,0,1,2,3,4
39,2020-07-14 15:45:52,1283065182672101378,AnP77 commented on a post https://t.co/9AY9zAuWv5,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9AY9zAuWv5', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41391#comment-41391', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [26, 49]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
40,2020-07-14 12:54:19,1283022009698590722,Denny commented on a post https://t.co/IszuyCGPDj,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IszuyCGPDj', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41390#comment-41390', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [26, 49]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
41,2020-07-14 12:12:51,1283011576686092289,Garry J commented on a post https://t.co/dt5OoIevSx,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dt5OoIevSx', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41389#comment-41389', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
42,2020-07-14 09:53:21,1282976470030114817,Hastings5 commented on a post https://t.co/FXm5ON2zHM,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FXm5ON2zHM', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41388#comment-41388', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [30, 53]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
43,2020-07-13 20:30:21,1282774386223788033,Martin T commented on a post https://t.co/6bHPlfB4fN,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6bHPlfB4fN', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41387#comment-41387', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
44,2020-07-13 19:17:59,1282756175306596354,@BuffaloNiagara Want to save money &amp; pay less over time? Get #InTheBuff by switching2 @boostmobile! Fantastic… https://t.co/316ad6SSqK,"{'hashtags': [{'text': 'InTheBuff', 'indices': [65, 75]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BuffaloNiagara', 'name': 'VisitBuffaloNiagara', 'id': 17994784, 'id_str': '17994784', 'indices': [0, 15]}, {'screen_name': 'boostmobile', 'name': 'Boost Mobile', 'id': 9655952, 'id_str': '9655952', 'indices': [90, 102]}], 'urls': [{'url': 'https://t.co/316ad6SSqK', 'expanded_url': 'https://twitter.com/i/web/status/1282756175306596354', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
45,2020-07-13 17:50:16,1282734100332400645,We’re also very thankful 😉 #HughJackman #Wolverine #inthebuff #australiasass https://t.co/39oQ2XytQo,"{'hashtags': [{'text': 'HughJackman', 'indices': [27, 39]}, {'text': 'Wolverine', 'indices': [40, 50]}, {'text': 'inthebuff', 'indices': [51, 61]}, {'text': 'australiasass', 'indices': [62, 76]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/39oQ2XytQo', 'expanded_url': 'https://twitter.com/pride_site/status/1282726083960414208', 'display_url': 'twitter.com/pride_site/sta…', 'indices': [77, 100]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
46,2020-07-13 16:39:50,1282716376889733122,Simon1967 commented on a post https://t.co/QFglzBQZus,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QFglzBQZus', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41386#comment-41386', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [30, 53]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
47,2020-07-13 16:29:06,1282713675539914752,Livinlife100 commented on a post https://t.co/jmrUyHtPQP,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jmrUyHtPQP', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41385#comment-41385', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [33, 56]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
48,2020-07-13 14:58:45,1282690938155020291,Rusty73 commented on a post https://t.co/vYDw8wTvOo,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vYDw8wTvOo', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41384#comment-41384', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
49,2020-07-13 14:25:54,1282682670875660288,Peter S commented on a post https://t.co/b9CHmssaiL,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/b9CHmssaiL', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41383#comment-41383', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
50,2020-07-13 13:14:39,1282664740205080576,Garry J commented on a post https://t.co/FWoL1Bump7,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FWoL1Bump7', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41382#comment-41382', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
51,2020-07-13 10:31:51,1282623770671435776,davidjones commented on a post https://t.co/s0veHHlKBm,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/s0veHHlKBm', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41381#comment-41381', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [31, 54]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
52,2020-07-13 07:30:45,1282578194181304321,Nudeg123 commented on a post https://t.co/mDzfvBsHRA,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mDzfvBsHRA', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41380#comment-41380', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
53,2020-07-13 07:13:39,1282573892666761216,Nudeg123 commented on a post https://t.co/fSDMtJM8QK,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fSDMtJM8QK', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41379#comment-41379', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
54,2020-07-13 05:52:43,1282553524400918529,Gsxcol commented on a post https://t.co/BizPHTvnhC,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BizPHTvnhC', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41378#comment-41378', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [27, 50]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
55,2020-07-13 04:20:06,1282530216599080960,Terenceb1111 commented on a post https://t.co/xwjfMvlbZQ,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xwjfMvlbZQ', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41377#comment-41377', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [33, 56]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
56,2020-07-13 00:06:38,1282466428302565377,GingerJack commented on a post https://t.co/OtxzKFCKlI,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OtxzKFCKlI', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41376#comment-41376', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [31, 54]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
