,0,1,2,3,4
21,2020-07-20 14:01:58,1285213361127464962,is this a motherfucking jojo reference,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
22,2020-07-20 14:01:49,1285213323609464838,MOTHERFUCKING NOCTURNE REMASTER,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
23,2020-07-20 14:01:28,1285213235981856769,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
24,2020-07-20 14:01:25,1285213223990497284,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
25,2020-07-20 14:00:59,1285213114531581960,"@moon_n_crabs HOLY SHIT THIS IS SO MOTHERFUCKING GOOD🥵
👁👄👁","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'moon_n_crabs', 'name': 'vic⁷ 🏳️\u200d🌈🌙🦀 hobicore zine ☀️🐿️💜', 'id': 788737056667234304, 'id_str': '788737056667234304', 'indices': [0, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
26,2020-07-20 14:00:52,1285213088233463811,"RT @CDTVProductions: “i’m a motherfucking boner” - smokepurpp, 2019 https://t.co/0tpwDAHjlP","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CDTVProductions', 'name': 'CrankDatTVProductions', 'id': 785175347620872192, 'id_str': '785175347620872192', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1284880409478795264, 'id_str': '1284880409478795264', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284880409478795264/pu/img/xgrt_1_mLmNYCOML.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284880409478795264/pu/img/xgrt_1_mLmNYCOML.jpg', 'url': 'https://t.co/0tpwDAHjlP', 'display_url': 'pic.twitter.com/0tpwDAHjlP', 'expanded_url': 'https://twitter.com/CDTVProductions/status/1284880465892192256/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 687, 'resize': 'fit'}, 'large': {'w': 1258, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 389, 'resize': 'fit'}}, 'source_status_id': 1284880465892192256, 'source_status_id_str': '1284880465892192256', 'source_user_id': 785175347620872192, 'source_user_id_str': '785175347620872192'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
27,2020-07-20 13:59:53,1285212837292290049,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
28,2020-07-20 13:59:49,1285212823526793218,RT @ctrlcarloss: Idgaf who don’t talk to me 🤷🏽‍♂️ I talk to my motherfucking self,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ctrlcarloss', 'name': 'CARL♡$', 'id': 730770538910507008, 'id_str': '730770538910507008', 'indices': [3, 15]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
29,2020-07-20 13:59:39,1285212778265866243,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
30,2020-07-20 13:59:07,1285212645759451141,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
