,0,1,2,3,4
20,2020-07-19 18:10:26,1284913503107784706,Todos dicen Pepsi mejor que coca y viceversa. Cuando van a entender que le Manaos es 3mil veces mejor,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
21,2020-07-19 16:52:36,1284893917046091777,RT @pili_ozroc: Ni idea xq es tendencia pero KAKASHI TE AMO TE PERTENEZCO https://t.co/RslCstpWki,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pili_ozroc', 'name': '• ozroc •', 'id': 1104776566683418624, 'id_str': '1104776566683418624', 'indices': [3, 14]}], 'urls': [], 'media': [{'id': 1284783875084910594, 'id_str': '1284783875084910594', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EdR4IJeWAAIlN9b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdR4IJeWAAIlN9b.jpg', 'url': 'https://t.co/RslCstpWki', 'display_url': 'pic.twitter.com/RslCstpWki', 'expanded_url': 'https://twitter.com/pili_ozroc/status/1284783880650854400/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 513, 'h': 513, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 513, 'h': 513, 'resize': 'fit'}, 'small': {'w': 513, 'h': 513, 'resize': 'fit'}}, 'source_status_id': 1284783880650854400, 'source_status_id_str': '1284783880650854400', 'source_user_id': 1104776566683418624, 'source_user_id_str': '1104776566683418624'}]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
22,2020-07-19 16:39:58,1284890735481884672,@gaspar_dc Yo iba con mis amigos y me tiré de culo y me rompí toda la cadera,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gaspar_dc', 'name': 'Gaspar', 'id': 3245719547, 'id_str': '3245719547', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
23,2020-07-19 16:36:23,1284889835262685190,@Mauro14961098 @tuxxy420 @juancufr3 @gonchobanzas Que argumentos de pete,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Mauro14961098', 'name': 'Mauro🤠.', 'id': 1284548149957267457, 'id_str': '1284548149957267457', 'indices': [0, 14]}, {'screen_name': 'tuxxy420', 'name': 'luc1fer', 'id': 161357268, 'id_str': '161357268', 'indices': [15, 24]}, {'screen_name': 'juancufr3', 'name': 'N∀∩ſ 🦲🦲🦳🦱🦰🌪🇦🇷', 'id': 1176324294646870016, 'id_str': '1176324294646870016', 'indices': [25, 35]}, {'screen_name': 'gonchobanzas', 'name': 'Mr. Banzas', 'id': 746903703622422528, 'id_str': '746903703622422528', 'indices': [36, 49]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
24,2020-07-19 14:11:13,1284853301411024896,@astronesquik Lezzo,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'astronesquik', 'name': 'pelsu 🎠 cccfc', 'id': 1143245624822902785, 'id_str': '1143245624822902785', 'indices': [0, 13]}], 'urls': []}","{'iso_language_code': 'it', 'result_type': 'recent'}"
25,2020-07-19 14:03:31,1284851363755651072,@AdhytMods lezzo alasannnya banyak,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AdhytMods', 'name': 'Tembak Dalam', 'id': 1012667732, 'id_str': '1012667732', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'in', 'result_type': 'recent'}"
26,2020-07-19 13:41:46,1284845890302246912,"Lezzo portakal içiniz😏 netflixi kapatmadan önce yerli dizileri ve gündüz kuşaklarını kapatsanız, belgesel hepsinden… https://t.co/VRqYJgV112","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VRqYJgV112', 'expanded_url': 'https://twitter.com/i/web/status/1284845890302246912', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
27,2020-07-19 10:49:29,1284802535887380480,@Fabriziofer1994 @pdegrauwe Ahhh ecco il Lezzo del traditore...,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Fabriziofer1994', 'name': 'Fabrizio Ferrari', 'id': 1238113855492034560, 'id_str': '1238113855492034560', 'indices': [0, 16]}, {'screen_name': 'pdegrauwe', 'name': 'Paul De Grauwe', 'id': 125071209, 'id_str': '125071209', 'indices': [17, 27]}], 'urls': []}","{'iso_language_code': 'it', 'result_type': 'recent'}"
28,2020-07-19 07:14:01,1284748312730632196,@lezzo__ @tuxxy420 @juancufr3 @gonchobanzas Tu vieja se suscribe como si nada a mis canales porno,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lezzo__', 'name': 'Ale', 'id': 936611749268254720, 'id_str': '936611749268254720', 'indices': [0, 8]}, {'screen_name': 'tuxxy420', 'name': 'luc1fer', 'id': 161357268, 'id_str': '161357268', 'indices': [9, 18]}, {'screen_name': 'juancufr3', 'name': 'N∀∩ſ 🦲🦲🦳🦱🦰🌪🇦🇷', 'id': 1176324294646870016, 'id_str': '1176324294646870016', 'indices': [19, 29]}, {'screen_name': 'gonchobanzas', 'name': 'Mr. Banzas', 'id': 746903703622422528, 'id_str': '746903703622422528', 'indices': [30, 43]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
29,2020-07-19 06:42:33,1284740393767231489,@akantalyali @Canan_Kaftanci ne olduğun belli sen blilrsin seni lezzo seni,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'akantalyali', 'name': 'AK Antalyalı 🇹🇷', 'id': 1578559694, 'id_str': '1578559694', 'indices': [0, 12]}, {'screen_name': 'Canan_Kaftanci', 'name': 'Canan Kaftancıoğlu', 'id': 206434970, 'id_str': '206434970', 'indices': [13, 28]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
30,2020-07-19 04:48:30,1284711690312065027,@tuxxy420 @lezzo__ @juancufr3 @gonchobanzas vos sos streamer top que sabes tanto?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tuxxy420', 'name': 'luc1fer', 'id': 161357268, 'id_str': '161357268', 'indices': [0, 9]}, {'screen_name': 'lezzo__', 'name': 'Ale', 'id': 936611749268254720, 'id_str': '936611749268254720', 'indices': [10, 18]}, {'screen_name': 'juancufr3', 'name': 'N∀∩ſ 🦲🦲🦳🦱🦰🌪🇦🇷', 'id': 1176324294646870016, 'id_str': '1176324294646870016', 'indices': [19, 29]}, {'screen_name': 'gonchobanzas', 'name': 'Mr. Banzas', 'id': 746903703622422528, 'id_str': '746903703622422528', 'indices': [30, 43]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
31,2020-07-19 02:00:03,1284669297080569856,"@TuranDursunn Kadın kocasını görümcesiyle mi, nasıl yani, lezzo?","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TuranDursunn', 'name': 'Prof. Turan Dursun', 'id': 1250120862352760835, 'id_str': '1250120862352760835', 'indices': [0, 13]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
32,2020-07-19 01:24:52,1284660445274611714,follow my lezzo @snufflestiddies for some nuzzles uwu https://t.co/zuFaLRpyiO,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'snufflestiddies', 'name': 'sofia maria🧸', 'id': 1259247378621661196, 'id_str': '1259247378621661196', 'indices': [16, 32]}], 'urls': [], 'media': [{'id': 1284660442883854336, 'id_str': '1284660442883854336', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/EdQH3csWkAAsLDc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdQH3csWkAAsLDc.jpg', 'url': 'https://t.co/zuFaLRpyiO', 'display_url': 'pic.twitter.com/zuFaLRpyiO', 'expanded_url': 'https://twitter.com/_seanothan/status/1284660445274611714/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 314, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 1560, 'resize': 'fit'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
33,2020-07-19 00:42:21,1284649743264690179,@Fei_Long_99 @TuranDursunn Yani lezzo portakal,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Fei_Long_99', 'name': 'Mavi-Hap', 'id': 1105417178558402560, 'id_str': '1105417178558402560', 'indices': [0, 12]}, {'screen_name': 'TuranDursunn', 'name': 'Prof. Turan Dursun', 'id': 1250120862352760835, 'id_str': '1250120862352760835', 'indices': [13, 26]}], 'urls': []}","{'iso_language_code': 'in', 'result_type': 'recent'}"
34,2020-07-18 22:48:38,1284621127315316736,"@tuxxy420 @juancufr3 @gonchobanzas los streamers fuera de arg si cagan plata, porque donan y se suscriben como si nada. Aca es mas dificil","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tuxxy420', 'name': 'luc1fer', 'id': 161357268, 'id_str': '161357268', 'indices': [0, 9]}, {'screen_name': 'juancufr3', 'name': 'N∀∩ſ 🦲🦲🦳🦱🦰🌪🇦🇷', 'id': 1176324294646870016, 'id_str': '1176324294646870016', 'indices': [10, 20]}, {'screen_name': 'gonchobanzas', 'name': 'Mr. Banzas', 'id': 746903703622422528, 'id_str': '746903703622422528', 'indices': [21, 34]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
35,2020-07-18 20:26:31,1284585363965710336,@SO6p_ 😂😂😂,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SO6p_', 'name': 'vollständig.', 'id': 966242268, 'id_str': '966242268', 'indices': [0, 6]}], 'urls': []}","{'iso_language_code': 'und', 'result_type': 'recent'}"
