,0,1,2,3,4
20,2020-07-20 04:53:56,1285075447554936833,"Good for Eurydice, Orpheus is the blueprint fuck boy! Sell your soul for some food, sis !!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
21,2020-07-20 04:33:46,1285070371222368256,@goddessrussel Yeah but also: busting through a series of skyscrapers like that one Eric Andre sketch,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'goddessrussel', 'name': 'Russ 🔞', 'id': 1236424615913758720, 'id_str': '1236424615913758720', 'indices': [0, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
22,2020-07-20 04:26:20,1285068502190129154,@goddessrussel https://t.co/gZrjbpOCp9,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'goddessrussel', 'name': 'Russ 🔞', 'id': 1236424615913758720, 'id_str': '1236424615913758720', 'indices': [0, 14]}], 'urls': [], 'media': [{'id': 1285068495810695168, 'id_str': '1285068495810695168', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EdV6_QTXkAAlIAw.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EdV6_QTXkAAlIAw.jpg', 'url': 'https://t.co/gZrjbpOCp9', 'display_url': 'pic.twitter.com/gZrjbpOCp9', 'expanded_url': 'https://twitter.com/Eldritch_Lezzie/status/1285068502190129154/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 264, 'resize': 'fit'}, 'large': {'w': 480, 'h': 264, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 264, 'resize': 'fit'}}}]}","{'iso_language_code': 'und', 'result_type': 'recent'}"
23,2020-07-20 04:25:29,1285068287261519872,"@goddessrussel And yet this m'lady spurned your advances! Poppycock, I say!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'goddessrussel', 'name': 'Russ 🔞', 'id': 1236424615913758720, 'id_str': '1236424615913758720', 'indices': [0, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
24,2020-07-20 04:24:00,1285067912756318208,Lezzie BFF – Anal Strap-On Big Tits Lesbians https://t.co/Amb8VK3E5j,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Amb8VK3E5j', 'expanded_url': 'https://lesbian.adultvideo.info/lezzie-bff-anal-strap-on-big-tits-lesbians-2', 'display_url': 'lesbian.adultvideo.info/lezzie-bff-ana…', 'indices': [45, 68]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
25,2020-07-20 04:14:41,1285065568895275009,Lezzie BFF – Anal Strap-On Big Tits Lesbians https://t.co/YvIGW5SqGo,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YvIGW5SqGo', 'expanded_url': 'https://lesbian.adultvideo.info/lezzie-bff-anal-strap-on-big-tits-lesbians', 'display_url': 'lesbian.adultvideo.info/lezzie-bff-ana…', 'indices': [45, 68]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
26,2020-07-20 04:07:19,1285063714799005696,@goddessrussel Friendzoned again I see😔,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'goddessrussel', 'name': 'Russ 🔞', 'id': 1236424615913758720, 'id_str': '1236424615913758720', 'indices': [0, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
27,2020-07-20 04:06:22,1285063474649935872,"@SizeJenna See this is why I'm only interested in occult stuff, it's more straightforward","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SizeJenna', 'name': 'Kaiju Queen Jenna', 'id': 1064680343670681601, 'id_str': '1064680343670681601', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
28,2020-07-20 03:57:39,1285061282752802817,@SizeJenna Be safe.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SizeJenna', 'name': 'Kaiju Queen Jenna', 'id': 1064680343670681601, 'id_str': '1064680343670681601', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
29,2020-07-20 03:30:45,1285054513414627328,RT @bromanconsul: I would like to be Ratatouilled. where's the rat who's good at my job,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bromanconsul', 'name': 'bog person', 'id': 378152930, 'id_str': '378152930', 'indices': [3, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
