,0,1,2,3,4
23,2020-07-19 11:44:32,1284816390952759296,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
24,2020-07-19 11:22:09,1284810755112677381,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
25,2020-07-19 10:29:14,1284797440848257024,"Karacoğlan der ki kondum göçülmez
Acıdır ecel şerbeti içilmez
Üç derdim var birbirinden seçilmez
Bir ayrılık bir yoksulluk bir ölüm","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
26,2020-07-19 10:08:20,1284792179760812032,@nadanite amk bana hep 30-40lik karakter ciktigindan 200e kondum para eder dedım sık gıbı kaldım,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nadanite', 'name': 'hayatimiz hq olmus', 'id': 1113894488626421761, 'id_str': '1113894488626421761', 'indices': [0, 9]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
27,2020-07-19 07:40:05,1284754869354717185,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
28,2020-07-19 07:23:48,1284750771876225025,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
29,2020-07-19 02:13:18,1284672634580537345,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
30,2020-07-19 00:18:24,1284643716280586240,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
31,2020-07-18 23:44:05,1284635081789837314,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
32,2020-07-18 23:23:27,1284629887094054912,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
33,2020-07-18 23:17:33,1284628402889203713,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
34,2020-07-18 23:11:58,1284627000985100289,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
